scope_item_id,assessment_id,N2O,CO2,CH4,Other,total
1.0,817,53.0,4446.0,12.0,0.0,4511.0
1.0,826,0.0,130.0,0.0,0.0,130.0
1.0,826,0.0,97.0,0.0,0.0,97.0
1.0,831,0.0,1063.0,0.0,0.0,1063.0
1.0,831,0.0,1345.0,0.0,0.0,1345.0
1.0,832,1.0,73.0,0.0,0.0,74.0
1.0,832,1.0,72.0,0.0,0.0,73.0
1.0,833,21.0,1753.0,129.0,0.0,1903.0
1.0,838,0.0,3278.0,0.0,0.0,3278.0
1.0,839,0.0,1571.0,0.0,0.0,1571.0
1.0,839,0.0,1160.0,0.0,0.0,1160.0
1.0,840,26.0,2260.0,6.0,0.0,2292.0
1.0,840,18.0,1580.0,4.0,0.0,1602.0
1.0,841,198.0,18719.0,1170.0,0.0,20087.0
1.0,843,0.0,1476.0,0.0,0.0,1476.0
1.0,847,0.0,157.0,0.0,0.0,157.0
1.0,851,0.0,267.0,0.0,0.0,267.0
1.0,851,0.0,0.0,0.0,0.0,
1.0,852,33.0,2788.0,7.0,0.0,2828.0
1.0,853,4.0,330.0,1.0,0.0,335.0
1.0,854,0.0,7.0,0.0,0.0,7.0
1.0,857,0.0,0.0,0.0,0.0,0.0
1.0,858,0.0,890.0,0.0,0.0,890.0
1.0,858,0.0,666.0,0.0,0.0,666.0
1.0,859,0.0,26.0,0.0,0.0,26.0
1.0,863,0.0,0.0,0.0,0.0,0.0
1.0,864,22.0,1852.0,5.0,0.0,1879.0
1.0,864,22.0,1837.0,5.0,0.0,1864.0
1.0,867,134.0,12154.0,29.0,0.0,12317.0
1.0,867,141.0,10264.0,0.0,0.0,10405.0
1.0,868,0.0,1483.0,0.0,0.0,1483.0
1.0,868,0.0,1934.0,0.0,0.0,1934.0
1.0,871,18.0,1854.0,4.0,0.0,1876.0
1.0,871,17.0,1167.0,0.0,0.0,1184.0
1.0,872,0.0,46.0,0.0,0.0,46.0
1.0,872,0.0,35.0,0.0,0.0,35.0
1.0,875,1.0,113.0,0.0,0.0,114.0
1.0,878,0.0,2042.0,0.0,0.0,2042.0
1.0,879,1.0,66.0,0.0,0.0,67.0
1.0,879,0.0,102.0,0.0,0.0,102.0
1.0,882,0.0,3225.0,0.0,0.0,3225.0
1.0,883,51.0,4296.0,11.0,0.0,4358.0
1.0,883,53.0,4544.0,12.0,0.0,4609.0
1.0,885,0.0,37.0,0.0,0.0,37.0
1.0,885,0.0,178.0,0.0,0.0,178.0
1.0,889,52.0,4522.0,12.0,0.0,4586.0
1.0,890,0.0,2249.0,0.0,0.0,2249.0
1.0,894,0.0,52.0,0.0,0.0,52.0
1.0,894,0.0,46.0,0.0,0.0,46.0
1.0,895,3.0,327.0,0.0,0.0,330.0
1.0,896,0.0,20.0,0.0,0.0,20.0
1.0,899,169.0,19089.0,33.0,0.0,19291.0
1.0,901,0.0,14546.0,28.0,0.0,14574.0
1.0,904,6.0,131120.0,12.0,0.0,131138.0
1.0,904,7.0,162258.0,15.0,0.0,162280.0
1.0,905,0.0,0.0,0.0,0.0,0.0
1.0,905,0.0,0.0,0.0,0.0,
1.0,906,0.0,0.0,0.0,0.0,0.0
1.0,912,0.0,728334.0,0.0,0.0,728334.0
1.0,912,0.0,836709.0,0.0,0.0,836709.0
1.0,918,0.0,1526.0,95.0,16.0,1637.0
1.0,921,0.0,3176.0,0.0,0.0,3176.0
1.0,921,0.0,2934.0,0.0,0.0,2934.0
1.0,927,0.0,264.0,0.0,0.0,264.0
1.0,934,0.0,69817.0,0.0,0.0,69817.0
1.0,934,0.0,74025.0,0.0,0.0,74025.0
1.0,939,0.0,76.0,0.0,1.0,77.0
1.0,939,0.0,31.0,0.0,1.0,32.0
1.0,940,17.0,1422.0,4.0,0.0,1443.0
1.0,944,21.0,2944.0,4.0,0.0,2969.0
1.0,946,52.0,4667.0,12.0,0.0,4731.0
1.0,948,13.0,1087.0,3.0,0.0,1103.0
1.0,949,54.0,4525.0,12.0,0.0,4591.0
1.0,949,0.0,4202.0,0.0,0.0,4202.0
1.0,952,0.0,3.0,0.0,0.0,3.0
1.0,952,0.0,0.0,0.0,0.0,
1.0,958,0.0,541.0,0.0,0.0,541.0
1.0,958,0.0,640.0,0.0,0.0,640.0
1.0,959,0.0,776.0,0.0,0.0,776.0
1.0,959,0.0,637.0,0.0,0.0,637.0
1.0,960,0.0,442.0,0.0,0.0,442.0
1.0,960,0.0,301.0,0.0,0.0,301.0
1.0,961,1.0,20434.0,2.0,0.0,20437.0
1.0,961,1.0,20721.0,2.0,0.0,20724.0
1.0,964,15.0,1285.0,3.0,0.0,1303.0
1.0,964,25.0,2086.0,6.0,0.0,2117.0
1.0,965,11255.0,15892.0,35.0,0.0,27182.0
1.0,965,13074.0,17174.0,43.0,0.0,30291.0
1.0,979,0.0,6155.0,0.0,0.0,6155.0
1.0,988,0.0,0.0,0.0,0.0,0.0
1.0,988,0.0,0.0,0.0,0.0,0.0
1.0,996,116.0,9732.0,26.0,0.0,9874.0
1.0,998,0.0,918.0,0.0,0.0,918.0
1.0,998,0.0,952.0,0.0,0.0,952.0
1.0,999,0.0,386.0,0.0,0.0,386.0
1.0,1001,0.0,10262.0,0.0,0.0,10262.0
1.0,1001,0.0,10155.0,0.0,0.0,10155.0
1.0,1002,0.0,2145.0,0.0,0.0,2145.0
1.0,1004,0.0,0.0,0.0,0.0,0.0
1.0,1004,0.0,0.0,0.0,0.0,
1.0,1006,0.0,20158.0,0.0,0.0,20158.0
1.0,1006,0.0,19028.0,0.0,0.0,19028.0
1.0,1011,16.0,1392.0,7.0,0.0,1415.0
1.0,1016,0.0,144263.0,0.0,0.0,144263.0
1.0,1016,0.0,184689.0,0.0,0.0,184689.0
1.0,1025,0.0,2310.0,0.0,0.0,2310.0
1.0,1025,0.0,2286.0,0.0,0.0,2286.0
1.0,1031,693.0,65546.0,4089.0,0.0,70328.0
1.0,1031,660.0,62428.0,3894.0,0.0,66982.0
1.0,1035,0.0,2270.0,0.0,0.0,2270.0
1.0,1036,0.0,1838.0,0.0,0.0,1838.0
1.0,1038,14.0,1138.0,3.0,0.0,1155.0
1.0,1038,15.0,1275.0,3.0,0.0,1293.0
1.0,1039,0.0,5887.0,0.0,0.0,5887.0
1.0,1041,442.0,40743.0,0.0,0.0,41185.0
1.0,1041,458.0,42025.0,0.0,0.0,42483.0
1.0,1042,49.0,4161.0,11.0,0.0,4221.0
1.0,1042,0.0,4287.0,0.0,0.0,4287.0
1.0,1043,46.0,3872.0,10.0,0.0,3928.0
1.0,1043,0.0,5419.0,0.0,0.0,5419.0
1.0,1045,8.0,635.0,2.0,0.0,645.0
1.0,1046,43.0,3918.0,9.0,0.0,3970.0
1.0,1046,35.0,3038.0,8.0,0.0,3081.0
1.0,1048,9.0,733.0,2.0,0.0,744.0
1.0,1048,9.0,797.0,2.0,0.0,808.0
1.0,1049,0.0,0.0,0.0,0.0,0.0
1.0,1049,0.0,0.0,0.0,0.0,0.0
1.0,1051,4.0,319.0,1.0,0.0,324.0
1.0,1053,46.0,3873.0,10.0,0.0,3929.0
1.0,1053,86.0,7307.0,19.0,0.0,7412.0
1.0,1054,0.0,90.0,0.0,0.0,90.0
1.0,1062,0.0,10426.0,0.0,0.0,10426.0
1.0,1062,0.0,12809.0,0.0,0.0,12809.0
1.0,1068,0.0,749.0,0.0,0.0,749.0
1.0,1068,0.0,1082.0,0.0,0.0,1082.0
1.0,1070,1.0,101.0,0.0,0.0,102.0
1.0,1078,16.0,1425.0,3.0,0.0,1444.0
1.0,1081,0.0,65.0,0.0,0.0,65.0
1.0,1088,0.0,196.0,0.0,0.0,196.0
1.0,1088,0.0,196.0,0.0,0.0,196.0
1.0,1094,5.0,962.0,1.0,0.0,968.0
1.0,1094,5.0,1026.0,1.0,0.0,1032.0
1.0,1095,15.0,1297.0,3.0,0.0,1315.0
1.0,1101,1.0,157.0,1.0,0.0,159.0
1.0,1101,0.0,352.0,0.0,0.0,352.0
1.0,1102,0.0,2262.0,0.0,0.0,2262.0
1.0,1102,0.0,2356.0,0.0,0.0,2356.0
1.0,1103,15.0,1306.0,4.0,0.0,1325.0
1.0,1107,17.0,1408.0,4.0,0.0,1429.0
1.0,1107,25.0,2086.0,6.0,0.0,2117.0
1.0,1109,0.0,224.0,89.0,0.0,313.0
1.0,1114,0.0,9036.0,0.0,0.0,9036.0
1.0,1115,0.0,3646.0,0.0,0.0,3646.0
1.0,1120,108.0,9507.0,25.0,0.0,9640.0
1.0,1124,0.0,7.0,0.0,0.0,7.0
1.0,1127,0.0,1940.0,0.0,0.0,1940.0
1.0,1128,0.0,8.0,0.0,0.0,8.0
1.0,1128,0.0,10.0,0.0,0.0,10.0
1.0,1135,71.0,5935.0,16.0,0.0,6022.0
1.0,1137,28.0,2397.0,84.0,0.0,2509.0
1.0,1139,1.0,230.0,0.0,0.0,231.0
1.0,1139,0.0,708.0,0.0,6.0,714.0
1.0,1140,0.0,2128.0,0.0,0.0,2128.0
1.0,1142,0.0,4130.0,0.0,0.0,4130.0
1.0,1142,0.0,12533.0,0.0,0.0,12533.0
1.0,1144,4.0,346.0,1.0,0.0,351.0
1.0,1146,0.0,0.0,0.0,67.0,67.0
1.0,1152,3.0,215.0,1.0,0.0,219.0
1.0,1152,0.0,252.0,0.0,0.0,252.0
1.0,1156,0.0,0.0,0.0,0.0,0.0
1.0,1167,16.0,1326.0,4.0,0.0,1346.0
1.0,1167,13.0,1086.0,3.0,0.0,1102.0
1.0,1168,4.0,303.0,1.0,0.0,308.0
1.0,1169,374.0,33390.0,84.0,0.0,33848.0
1.0,1169,337.0,31120.0,74.0,0.0,31531.0
1.0,1171,2.0,132.0,0.0,0.0,134.0
1.0,1178,4.0,403.0,1.0,0.0,408.0
1.0,1182,0.0,36.0,0.0,0.0,36.0
1.0,1182,0.0,115.0,0.0,0.0,115.0
1.0,1189,0.0,2670.0,0.0,0.0,2670.0
1.0,1192,0.0,670767.0,0.0,0.0,670767.0
1.0,1192,0.0,802292.0,0.0,0.0,802292.0
1.0,1195,593.0,50222.0,135.0,0.0,50950.0
1.0,1195,618.0,52912.0,297.0,0.0,53827.0
1.0,1203,0.0,2143.0,0.0,0.0,2143.0
1.0,1204,355.0,30720.0,82.0,0.0,31157.0
1.0,1204,359.0,31678.0,83.0,0.0,32120.0
1.0,1206,1.0,109.0,4.0,0.0,114.0
1.0,1213,0.0,2327.0,0.0,0.0,2327.0
1.0,1220,0.0,564.0,0.0,0.0,564.0
1.0,1221,0.0,1615.0,0.0,0.0,1615.0
1.0,1222,0.0,19.0,0.0,0.0,19.0
1.0,1223,80.0,28573.0,11.0,0.0,28664.0
1.0,1225,0.0,5.0,0.0,0.0,5.0
1.0,1226,0.0,28.0,0.0,0.0,28.0
1.0,1229,2.0,203.0,7.0,0.0,212.0
1.0,1229,2.0,145.0,5.0,0.0,152.0
1.0,1233,0.0,3820.0,0.0,0.0,3820.0
1.0,1233,0.0,4334.0,0.0,0.0,4334.0
1.0,1236,1.0,45.0,0.0,0.0,46.0
1.0,1236,1.0,56.0,0.0,0.0,57.0
1.0,1239,0.0,0.0,0.0,0.0,0.0
1.0,1240,54.0,4599.0,12.0,0.0,4665.0
1.0,1240,0.0,5117.0,0.0,0.0,5117.0
1.0,1243,15.0,1340.0,3.0,0.0,1358.0
1.0,1244,10.0,861.0,2.0,0.0,873.0
1.0,1246,3.0,288.0,1.0,0.0,292.0
1.0,1248,0.0,2014.0,0.0,0.0,2014.0
1.0,1254,35.0,2907.0,8.0,0.0,2950.0
1.0,1255,11.0,959.0,2.0,0.0,972.0
1.0,1256,8.0,743.0,2.0,0.0,753.0
1.0,1258,470.0,39980.0,106.0,0.0,40556.0
1.0,1261,0.0,2109.0,0.0,0.0,2109.0
1.0,1261,0.0,2297.0,0.0,0.0,2297.0
1.0,1266,11.0,894.0,2.0,0.0,907.0
1.0,1267,38.0,3199.0,9.0,0.0,3246.0
1.0,1268,282.0,23876.0,64.0,0.0,24222.0
1.0,1268,362.0,31014.0,81.0,0.0,31457.0
1.0,1270,16.0,1347.0,4.0,0.0,1367.0
1.0,1270,23.0,1940.0,5.0,0.0,1968.0
1.0,1272,14.0,1168.0,3.0,0.0,1185.0
1.0,1272,13.0,1090.0,3.0,0.0,1106.0
1.0,1273,0.0,188.0,0.0,0.0,188.0
1.0,1273,0.0,935.0,0.0,0.0,935.0
1.0,1274,0.0,3010.0,0.0,0.0,3010.0
1.0,1274,0.0,1509.0,0.0,0.0,1509.0
1.0,1275,0.0,164.0,0.0,0.0,164.0
1.0,1275,0.0,0.0,0.0,0.0,0.0
1.0,1278,4.0,374.0,1.0,0.0,379.0
1.0,1278,0.0,388.0,0.0,0.0,388.0
1.0,1283,38.0,3225.0,9.0,0.0,3272.0
1.0,1286,427.0,42851.0,91.0,0.0,43369.0
1.0,1289,67.0,5685.0,15.0,0.0,5767.0
1.0,1289,85.0,7487.0,19.0,0.0,7591.0
1.0,1291,4696.0,405794.0,1138.0,0.0,411628.0
1.0,1292,0.0,9.0,0.0,0.0,9.0
1.0,1297,0.0,609.0,0.0,0.0,609.0
1.0,1298,0.0,2177.0,0.0,0.0,2177.0
1.0,1307,0.0,167.0,0.0,0.0,167.0
1.0,1311,25.0,2088.0,6.0,0.0,2119.0
1.0,1318,125.0,10654.0,27.0,0.0,10806.0
1.0,1319,0.0,295.0,0.0,0.0,295.0
1.0,1321,130.0,11227.0,30.0,0.0,11387.0
1.0,1321,0.0,10630.0,25.0,0.0,10655.0
1.0,1328,0.0,3546.0,0.0,0.0,3546.0
1.0,1330,94.0,8414.0,21.0,0.0,8529.0
1.0,1330,89.0,7887.0,20.0,0.0,7996.0
1.0,1333,0.0,14116.0,0.0,0.0,14116.0
1.0,1334,8.0,679.0,2.0,0.0,689.0
1.0,1335,14.0,1310.0,3.0,0.0,1327.0
1.0,1335,16.0,1456.0,3.0,0.0,1475.0
1.0,1336,92.0,13510.0,9.0,0.0,13611.0
1.0,1336,90.0,13002.0,8.0,0.0,13100.0
1.0,1339,0.0,4.0,0.0,0.0,4.0
1.0,1339,0.0,4.0,0.0,0.0,4.0
1.0,1342,0.0,906.0,0.0,0.0,906.0
1.0,1343,18.0,1482.0,4.0,0.0,1504.0
1.0,1343,0.0,2051.0,0.0,0.0,2051.0
1.0,1345,0.0,9.0,0.0,0.0,9.0
1.0,1345,0.0,38.0,0.0,0.0,38.0
1.0,1349,0.0,1887.0,0.0,0.0,1887.0
1.0,1350,2.0,162.0,0.0,0.0,164.0
1.0,1351,64.0,5394.0,14.0,0.0,5472.0
1.0,1353,0.0,2451.0,0.0,0.0,2451.0
1.0,1354,10.0,954.0,2.0,0.0,966.0
1.0,1354,13.0,1174.0,3.0,0.0,1190.0
1.0,1357,22.0,1878.0,5.0,0.0,1905.0
1.0,1363,56.0,4594.0,0.0,4932.0,9582.0
1.0,1366,0.0,113.0,0.0,0.0,113.0
1.0,1368,4.0,330.0,1.0,0.0,335.0
1.0,1374,0.0,18.0,0.0,0.0,18.0
1.0,1375,321.0,28106.0,72.0,0.0,28499.0
1.0,1376,0.0,1.0,0.0,0.0,1.0
1.0,1377,42.0,3786.0,14.0,0.0,3842.0
1.0,1377,44.0,4430.0,10.0,0.0,4484.0
1.0,1389,0.0,759.0,0.0,0.0,759.0
1.0,1389,0.0,973.0,0.0,0.0,973.0
1.0,1395,0.0,346.0,0.0,0.0,346.0
1.0,1396,0.0,0.0,0.0,0.0,0.0
1.0,1397,0.0,1840.0,0.0,0.0,1840.0
1.0,1397,0.0,0.0,0.0,0.0,
1.0,1399,0.0,26538.0,0.0,0.0,26538.0
1.0,1400,0.0,37.0,0.0,0.0,37.0
1.0,1401,0.0,673.0,0.0,0.0,673.0
1.0,1401,0.0,1441.0,0.0,0.0,1441.0
1.0,1403,0.0,34940.0,0.0,0.0,34940.0
1.0,1403,0.0,42213.0,0.0,0.0,42213.0
1.0,1406,0.0,178.0,0.0,0.0,178.0
1.0,1408,0.0,2008.0,0.0,0.0,2008.0
1.0,1410,0.0,908.0,0.0,0.0,908.0
1.0,1411,70.0,5993.0,15.0,0.0,6078.0
1.0,1411,53.0,4652.0,11.0,0.0,4716.0
1.0,1412,0.0,33776.0,0.0,0.0,33776.0
1.0,1416,0.0,11.0,0.0,0.0,11.0
1.0,1417,46.0,3841.0,10.0,0.0,3897.0
1.0,1419,245.0,18339.0,41.0,0.0,18625.0
1.0,1419,306.0,22206.0,51.0,0.0,22563.0
1.0,1421,0.0,75.0,0.0,0.0,75.0
1.0,1421,0.0,94.0,0.0,0.0,94.0
1.0,1425,7.0,659.0,2.0,0.0,668.0
1.0,1425,11.0,1096.0,2.0,0.0,1109.0
1.0,1429,0.0,24.0,0.0,0.0,24.0
1.0,1432,0.0,47.0,0.0,0.0,47.0
1.0,1432,0.0,106.0,0.0,0.0,106.0
1.0,1435,484.0,40790.0,109.0,0.0,41383.0
1.0,1436,25.0,2164.0,6.0,0.0,2195.0
1.0,1438,22.0,1839.0,5.0,0.0,1866.0
1.0,1442,65.0,5452.0,2.0,0.0,5519.0
1.0,1442,207.0,4493.0,414.0,0.0,5114.0
1.0,1445,8.0,877.0,29.0,0.0,914.0
1.0,1445,20.0,2043.0,4.0,0.0,2067.0
1.0,1446,34.0,2843.0,8.0,0.0,2885.0
1.0,1446,58.0,5243.0,13.0,0.0,5314.0
1.0,1447,64.0,5398.0,14.0,0.0,5476.0
1.0,1449,12.0,1035.0,3.0,0.0,1050.0
1.0,1449,0.0,1117.0,0.0,0.0,1117.0
1.0,1451,2.0,259.0,0.0,0.0,261.0
1.0,1451,2.0,164.0,0.0,0.0,166.0
1.0,1453,0.0,486.0,0.0,0.0,486.0
1.0,1459,0.0,107882.0,0.0,0.0,107882.0
1.0,1461,4.0,82671.0,7.0,0.0,82682.0
1.0,1462,0.0,203.0,0.0,0.0,203.0
1.0,1466,0.0,79757.0,0.0,0.0,79757.0
1.0,1466,0.0,79757.0,0.0,0.0,79757.0
1.0,1473,0.0,10492.0,0.0,0.0,10492.0
1.0,1475,6.0,578.0,2.0,0.0,586.0
1.0,1477,0.0,0.0,0.0,0.0,0.0
1.0,1483,45.0,4131.0,10.0,0.0,4186.0
1.0,1483,54.0,4898.0,12.0,0.0,4964.0
1.0,1492,0.0,1295.0,0.0,0.0,1295.0
1.0,1492,0.0,1592.0,0.0,0.0,1592.0
1.0,1494,2.0,167.0,0.0,0.0,169.0
1.0,1494,0.0,251.0,0.0,0.0,251.0
1.0,1496,0.0,1025.0,0.0,0.0,1025.0
1.0,1497,4.0,316.0,1.0,0.0,321.0
1.0,1497,0.0,243.0,0.0,0.0,243.0
1.0,1500,402.0,33794.0,91.0,0.0,34287.0
1.0,1501,0.0,256.0,0.0,0.0,256.0
1.0,1501,0.0,542.0,0.0,0.0,542.0
1.0,1502,0.0,3049.0,0.0,0.0,3049.0
1.0,1503,0.0,49054.0,0.0,0.0,49054.0
1.0,1512,20.0,1662.0,4.0,0.0,1686.0
1.0,1515,475.0,40032.0,255.0,0.0,40762.0
1.0,1515,533.0,45027.0,120.0,0.0,45680.0
1.0,1517,0.0,910.0,0.0,0.0,910.0
1.0,1523,0.0,7123.0,0.0,0.0,7123.0
1.0,1523,0.0,7290.0,0.0,0.0,7290.0
1.0,1525,0.0,0.0,0.0,0.0,0.0
1.0,1527,0.0,5508.0,0.0,0.0,5508.0
1.0,1527,0.0,5611.0,0.0,0.0,5611.0
1.0,1529,0.0,2060.0,0.0,0.0,2060.0
1.0,1538,2.0,178.0,0.0,0.0,180.0
1.0,1544,0.0,0.0,0.0,0.0,0.0
1.0,1554,1.0,72.0,0.0,0.0,73.0
1.0,1559,12.0,1090.0,9.0,0.0,1111.0
1.0,1560,1.0,58.0,0.0,0.0,59.0
1.0,1570,0.0,10202.0,0.0,0.0,10202.0
1.0,1572,0.0,8726.0,0.0,0.0,8726.0
1.0,1574,13.0,1575.0,3.0,0.0,1591.0
1.0,1578,13.0,1126.0,3.0,0.0,1142.0
1.0,1578,16.0,1330.0,4.0,0.0,1350.0
1.0,1579,0.0,43081.0,0.0,0.0,43081.0
1.0,1584,0.0,0.0,0.0,0.0,0.0
1.0,1585,79.0,7666.0,17.0,0.0,7762.0
1.0,1585,99.0,9557.0,21.0,0.0,9677.0
1.0,1587,0.0,13.0,0.0,0.0,13.0
1.0,1589,0.0,8105.0,0.0,0.0,8105.0
1.0,1589,0.0,7227.0,1.0,0.0,7228.0
1.0,1592,5.0,469.0,1.0,0.0,475.0
1.0,1593,68.0,5920.0,26.0,0.0,6014.0
1.0,1593,68.0,5991.0,14.0,0.0,6073.0
1.0,1595,2.0,163.0,0.0,0.0,165.0
1.0,1597,0.0,272.0,0.0,0.0,272.0
1.0,1598,0.0,0.0,0.0,0.0,0.0
1.0,1598,0.0,0.0,0.0,0.0,
1.0,1600,0.0,27.0,0.0,0.0,27.0
1.0,1603,0.0,1300709.0,0.0,0.0,1300709.0
1.0,1610,0.0,1815.0,0.0,0.0,1815.0
1.0,1611,1.0,165.0,0.0,0.0,166.0
1.0,1613,15.0,1302.0,3.0,0.0,1320.0
1.0,1617,3.0,375.0,1.0,0.0,379.0
1.0,1617,3.0,479.0,1.0,0.0,483.0
1.0,1618,0.0,1061.0,0.0,0.0,1061.0
1.0,1620,0.0,0.0,0.0,0.0,0.0
1.0,1620,0.0,0.0,0.0,0.0,
1.0,1621,0.0,169.0,0.0,0.0,169.0
1.0,1621,0.0,405.0,0.0,0.0,405.0
1.0,1624,4393.0,824333.0,662.0,0.0,829388.0
1.0,1625,0.0,6164.0,0.0,0.0,6164.0
1.0,1625,0.0,8363.0,0.0,0.0,8363.0
1.0,1626,130.0,11335.0,29.0,0.0,11494.0
1.0,1626,0.0,13318.0,0.0,0.0,13318.0
1.0,1629,0.0,22574.0,0.0,0.0,22574.0
1.0,1631,10.0,813.0,2.0,0.0,825.0
1.0,1632,0.0,180.0,0.0,0.0,180.0
1.0,1642,0.0,3917.0,0.0,0.0,3917.0
1.0,1642,0.0,4007.0,0.0,0.0,4007.0
1.0,1644,0.0,1710.0,0.0,0.0,1710.0
1.0,1644,0.0,1681.0,0.0,0.0,1681.0
1.0,1645,76.0,6355.0,17.0,0.0,6448.0
1.0,1645,68.0,5689.0,15.0,0.0,5772.0
1.0,1657,0.0,81.0,0.0,0.0,81.0
1.0,1660,0.0,20227.0,0.0,0.0,20227.0
1.0,1660,0.0,20650.0,0.0,0.0,20650.0
1.0,1661,1.0,138.0,0.0,0.0,139.0
1.0,1661,1.0,142.0,0.0,0.0,143.0
1.0,1662,326.0,27595.0,74.0,0.0,27995.0
1.0,1662,1.0,27464.0,2.0,0.0,27467.0
1.0,1663,16.0,1357.0,4.0,0.0,1377.0
1.0,1664,0.0,1398.0,0.0,23.0,1421.0
1.0,1664,0.0,1697.0,0.0,27.0,1724.0
1.0,1666,19.0,1606.0,4.0,0.0,1629.0
1.0,1666,7.0,2036.0,2.0,0.0,2045.0
1.0,1670,1156.0,86605.0,194.0,0.0,87955.0
1.0,1674,0.0,8288.0,0.0,0.0,8288.0
1.0,1674,0.0,9594.0,0.0,0.0,9594.0
1.0,1675,1.0,17485.0,2.0,0.0,17488.0
1.0,1676,0.0,458.0,0.0,0.0,458.0
1.0,1677,18.0,1477.0,4.0,0.0,1499.0
1.0,1678,15.0,1226.0,3.0,0.0,1244.0
1.0,1679,28.0,2397.0,6.0,0.0,2431.0
1.0,1680,47.0,4021.0,13.0,0.0,4081.0
1.0,1681,0.0,1.0,0.0,1.0,2.0
1.0,1682,133.0,11159.0,415.0,0.0,11707.0
1.0,1682,188.0,14851.0,32.0,0.0,15071.0
1.0,1684,52.0,4769.0,41.0,0.0,4862.0
1.0,1684,60.0,5699.0,36.0,0.0,5795.0
1.0,1689,3.0,308.0,1.0,0.0,312.0
1.0,1690,0.0,1303.0,0.0,0.0,1303.0
1.0,1699,7.0,592.0,2.0,0.0,601.0
1.0,1699,9.0,752.0,2.0,0.0,763.0
1.0,1700,8.0,714.0,2.0,0.0,724.0
1.0,1701,12.0,1078.0,9.0,0.0,1099.0
1.0,1702,12.0,1052.0,8.0,0.0,1072.0
1.0,1705,9199.0,801450.0,2064.0,0.0,812713.0
1.0,1705,0.0,827433.0,0.0,0.0,827433.0
1.0,1708,11.0,1200.0,20.0,0.0,1231.0
1.0,1709,0.0,18705.0,0.0,0.0,18705.0
1.0,1710,0.0,4282.0,0.0,0.0,4282.0
1.0,1710,0.0,5032.0,0.0,0.0,5032.0
1.0,1711,4.0,323.0,0.0,0.0,327.0
1.0,1712,0.0,5611.0,0.0,0.0,5611.0
1.0,1714,0.0,0.0,0.0,0.0,0.0
1.0,1715,276.0,71585.0,1200.0,0.0,73061.0
1.0,1715,477.0,118775.0,6150.0,0.0,125402.0
1.0,1716,112.0,11677.0,648.0,0.0,12437.0
1.0,1720,0.0,33.0,0.0,0.0,33.0
1.0,1721,0.0,3580.0,0.0,0.0,3580.0
1.0,1723,0.0,1792.0,0.0,0.0,1792.0
1.0,1728,33.0,3806.0,7.0,0.0,3846.0
1.0,1729,11.0,902.0,2.0,0.0,915.0
1.0,1729,13.0,1120.0,3.0,0.0,1136.0
1.0,1733,102.0,8615.0,26.0,0.0,8743.0
1.0,1739,5.0,530.0,1.0,0.0,536.0
1.0,1742,0.0,3828.0,0.0,0.0,3828.0
1.0,1749,25.0,3715.0,9.0,0.0,3749.0
1.0,1751,11.0,909.0,2.0,0.0,922.0
1.0,1758,10.0,909.0,2.0,0.0,921.0
1.0,1758,0.0,984.0,0.0,0.0,984.0
1.0,1759,24.0,2400.0,140.0,0.0,2564.0
1.0,1760,6.0,747.0,2.0,0.0,755.0
1.0,1761,0.0,0.0,0.0,61.0,61.0
1.0,1761,0.0,0.0,0.0,32.0,32.0
1.0,1764,0.0,49433.0,0.0,0.0,49433.0
1.0,1764,0.0,0.0,0.0,0.0,
1.0,1765,0.0,0.0,0.0,0.0,0.0
1.0,1767,93.0,7883.0,21.0,0.0,7997.0
1.0,1769,34.0,2598.0,6.0,0.0,2638.0
1.0,1770,0.0,5874.0,0.0,0.0,5874.0
1.0,1773,14.0,1028.0,2.0,0.0,1044.0
1.0,1774,0.0,1247.0,0.0,0.0,1247.0
1.0,1779,0.0,96.0,0.0,0.0,96.0
1.0,1780,789.0,96398.0,268.0,0.0,97455.0
1.0,1781,0.0,4018.0,0.0,0.0,4018.0
1.0,1783,1.0,18995.0,2.0,0.0,18998.0
1.0,1788,1.0,79.0,0.0,80.0,160.0
1.0,1788,0.0,71.0,0.0,0.0,71.0
1.0,1789,0.0,11.0,0.0,0.0,11.0
1.0,1789,0.0,17.0,0.0,0.0,17.0
1.0,1797,0.0,438838.0,0.0,0.0,438838.0
1.0,1800,0.0,75.0,3109.0,0.0,3184.0
1.0,1802,0.0,0.0,0.0,0.0,0.0
1.0,1803,4.0,314.0,1.0,0.0,319.0
1.0,1807,36.0,3418.0,18.0,0.0,3472.0
1.0,1807,0.0,3106.0,0.0,0.0,3106.0
1.0,1812,0.0,2374.0,0.0,0.0,2374.0
1.0,1814,0.0,4112.0,0.0,0.0,4112.0
1.0,1814,0.0,3915.0,0.0,0.0,3915.0
1.0,1815,20.0,1719.0,5.0,0.0,1744.0
1.0,1817,27.0,2246.0,6.0,0.0,2279.0
1.0,1817,42.0,3585.0,10.0,0.0,3637.0
1.0,1819,0.0,6944.0,0.0,0.0,6944.0
1.0,1821,0.0,385.0,0.0,0.0,385.0
1.0,1823,3.0,217.0,1.0,0.0,221.0
1.0,1825,0.0,2.0,0.0,1.0,3.0
1.0,1825,0.0,5.0,0.0,0.0,5.0
1.0,1828,0.0,1263774.0,0.0,0.0,1263774.0
1.0,1829,0.0,894.0,0.0,0.0,894.0
1.0,1838,30.0,3139.0,173.0,0.0,3342.0
